Subject,Gamble,Domain,p_Meanfix,q_Meanfix,x_Meanfix,y_Meanfix,p_TotalFix,q_TotalFix,x_TotalFix,y_TotalFix,risk_selected,response_time
68,60,2,103.35059999995865,61.13011111110811,99.99150000000373,94.43388888887905,5,9,2,9,1,4280
68,7,2,97.63357142854615,129.96779999997233,116.64099999994505,90.46707142857069,7,10,2,14,0,7001
68,55,2,48.88713333334308,33.34259999997448,62.81807692306869,38.86500000002949,15,5,13,3,1,12254
68,62,2,37.507749999989755,31.256750000015018,124.9687499999709,44.4623333333681,4,8,4,6,1,8993
68,69,2,33.34560000004713,50.0311666666336,41.662500000034925,39.57987499999581,5,6,2,8,1,4789
68,19,2,47.213833333352035,50.026499999978114,55.56599999996575,33.32400000002235,12,8,9,1,1,9114
68,66,2,56.66759999998612,54.177000000025146,53.334400000004095,33.1239999999525,10,4,5,1,0,7225
68,59,2,60.44043750002311,57.41111111110594,116.65000000002328,54.76614285712795,16,9,1,7,1,9277
68,49,2,77.77166666668684,66.65100000001257,50.04200000007404,33.621000000159256,3,2,2,1,0,4253
68,23,2,105.56199999999565,79.98680000004825,52.784999999954984,73.35340000004507,9,5,6,5,1,5456
68,39,2,85.89976923080842,49.994749999954365,63.32549999998882,87.46250000005239,13,4,10,4,1,8954
68,4,2,55.570666666685916,56.66980000003241,33.33349999994971,50.006500000017695,3,5,2,4,1,8968
68,46,2,39.98819999999832,42.239933333328615,46.656999999983235,69.41866666658704,5,15,5,6,1,11038
68,14,2,66.68274999997811,69.44249999998526,59.099363636363044,33.33099999994738,4,6,11,2,0,7185
68,28,2,63.323799999943006,49.995999999926426,75.02549999998882,39.99179999998305,5,1,6,5,0,7101
68,29,2,84.56321428572326,119.45199999995141,53.91547058822642,99.95100000003974,14,6,17,3,1,9710
68,57,2,33.34279999998398,53.024454545473084,62.49575000000186,77.78099999998813,5,11,4,12,1,9886
68,72,2,66.68049999995856,66.72816666671618,33.32950000005076,50.00633333336251,2,6,2,3,1,3519
68,63,2,43.55240000002086,41.66400000004796,25.18949999997858,49.9879999999539,5,2,2,2,0,4013
68,52,2,52.758999999961816,50.08500000007916,33.330000000074506,50.00099999993108,6,1,1,1,1,4914
68,35,2,50.00866666665146,71.20663636361927,49.99933333330167,53.72011111112725,3,11,3,9,1,14354
68,17,2,158.341833333349,66.68660000003874,433.59800000011455,83.3419999999848,6,5,1,9,0,5298
68,2,2,90.44957142862093,83.23466666671447,89.59962500001711,83.328857142894,7,3,8,7,1,5299
68,8,2,66.65850000003896,122.56090384617207,88.89400000000994,156.3526666666647,12,52,6,21,0,22419
68,15,2,106.43479999992996,79.17199999996228,87.66680000000633,91.63966666666481,10,4,5,6,0,5799
68,33,2,83.3159999998752,33.67233333333085,81.22839999995195,76.67639999999665,2,3,5,5,1,3410
68,42,2,68.51611111106143,53.424599999981,150.04300000006333,122.27599999999318,9,5,2,9,1,5207
68,50,2,73.31660000002012,43.3602000000421,122.30766666657291,180.803333333383,5,5,3,6,1,4834
68,32,2,66.66850000002887,74.99750000000599,66.69099999992177,205.5680000001254,2,14,5,3,1,5559
68,43,2,136.9152142856869,135.18955555558205,63.86183333334824,66.65460000010208,14,9,6,5,1,7068
68,20,2,93.8142499999376,45.82925000000978,105.6546666667952,172.26533333328553,8,4,3,3,0,3877
68,36,2,143.34589999997988,88.26528571429662,91.65662499997416,108.3997499999823,10,7,8,4,1,6228
68,56,2,75.00773214285644,49.940599999995904,106.0669090908698,50.192000000039116,56,5,11,1,0,18968
68,53,2,27.94466666675483,83.32166666661699,33.3070000000298,36.677600000007075,3,3,1,5,0,6508
68,75,2,44.74966666661203,41.67374999995809,0.0,30.108399999979884,3,4,0,5,1,4933
68,5,2,33.477999999944586,33.44974999997066,0.0,58.31849999993574,4,4,0,2,1,3620
68,70,2,0.0,0.0,41.6579999999376,72.22299999999814,0,0,2,3,0,2784
68,38,2,36.6676000000909,62.48949999996694,72.23066666660209,50.0054999999702,5,4,3,2,1,4061
68,48,2,43.35779999997467,33.372999999905005,33.33700000005774,0.0,5,1,1,0,0,4066
68,16,2,75.00137499999255,61.11700000000807,47.2334166666648,66.8355000000447,8,3,12,2,1,11587
68,18,2,0.0,41.65399999986403,33.325000000186265,66.65966666668344,0,2,1,3,0,2904
68,58,2,37.50275000004331,52.069625000003725,59.99599999990314,35.75457142862225,4,8,5,7,0,9143
68,64,2,58.33390000006184,44.65977777781276,55.55450000004688,38.888666666656114,10,9,6,3,0,6693
68,26,2,44.44333333335817,40.73544444451626,91.6461249999993,133.34999999997672,3,9,8,2,0,7485
68,54,2,68.74556250000023,58.32649999996647,67.64658823531285,33.32300000009127,32,2,17,1,0,12549
68,11,2,48.62650000003244,43.77862500003539,49.962874999968335,58.288999999989755,12,8,8,2,1,6988
68,21,2,54.168749999953434,51.526181818197735,47.91924999994808,38.89649999999286,4,11,8,6,0,6296
68,68,2,33.33500000004036,58.37100000004284,44.445333333297945,66.66177777783014,3,2,3,9,0,5752
68,6,2,83.33966666661824,53.98123529410976,91.66999999980908,66.68314285714379,3,34,2,14,1,14031
68,40,2,41.67249999998603,66.66466666672689,0.0,79.28349999996135,2,3,0,4,0,1961
68,45,2,68.18227272726257,45.83474999992177,43.35460000000894,33.33299999998417,11,4,5,2,0,4743
68,41,2,61.12777777781917,47.924749999918276,70.54792307689786,43.95281818181022,9,8,13,11,1,10782
68,44,2,27.80766666668933,34.2641666667122,66.7417500000447,66.65200000000186,6,18,4,2,0,9321
68,31,2,37.777499999967404,53.02827272727154,65.29424999995778,63.068428571419126,4,11,12,14,0,13745
68,25,2,41.69050000014249,50.000000000116415,88.88066666658658,49.99349999986589,2,2,3,2,0,2711
68,73,2,94.42766666676228,58.377500000060536,72.25122222224147,116.7609999999404,3,2,9,2,1,3166
68,51,2,33.31749999988824,33.32999999991929,87.49975000001723,75.01399999996647,2,3,4,2,0,1715
68,67,2,106.64640000006185,105.5519999997535,149.94599999996302,88.89366666662197,5,3,7,3,0,3586
69,39,2,52.09500000000048,86.2331666666684,113.86049999999857,75.01416666666621,8,6,6,12,1,7914
69,20,2,55.640500000000735,81.80763636363586,66.66722222222194,69.03857142857149,6,11,9,14,1,7354
69,50,2,77.85033333333558,57.15199999999978,73.39579999999987,76.2320000000005,3,7,5,7,0,7433
69,12,2,100.0159999999978,127.1840000000011,51.895666666666834,61.77705882352893,4,8,9,17,0,9139
69,33,2,105.53533333333083,100.00866666666964,73.31079999999929,69.04528571429026,3,6,5,7,1,4706
69,28,2,50.014833333334536,45.82775000000038,200.0236666666727,69.99359999999433,6,4,3,5,1,4689
69,70,2,108.36124999999811,83.33224999999948,140.48642857143255,179.15875000000233,4,4,7,4,1,3889
69,65,2,73.82657142857248,127.08725000000231,129.98680000000167,135.18244444444522,7,8,5,9,1,6578
69,32,2,100.00333333334129,61.159222222225964,81.46911111110886,72.19566666667136,3,9,9,3,1,6542
69,26,2,77.77000000000407,183.354499999994,137.47375000000102,194.482666666668,3,2,4,3,1,3579
69,31,2,105.53800000000047,50.02349999999933,133.32999999999447,125.00100000000384,3,4,2,2,1,2161
69,17,2,59.989199999996345,54.17650000000867,61.131999999992935,108.4285000000018,5,4,3,2,1,2398
69,30,2,93.32880000000296,99.9610000000066,169.44083333333643,153.73377777777367,5,4,6,9,1,5753
69,59,2,73.78942857143036,33.335500000004686,91.68399999999747,111.1140000000014,7,4,4,6,1,4496
69,41,2,122.90524999999434,128.5678571428642,87.50875000000633,72.21633333333335,8,7,8,9,1,6847
69,53,2,50.00799999998999,49.99299999998766,27.87033333335421,56.66319999999833,5,1,3,5,0,4360
69,34,2,0.0,41.75300000000425,66.65649999999005,58.33299999998417,0,4,4,2,1,4503
69,18,2,33.361999999993714,83.58699999999953,49.98800000001211,33.335000000020955,3,1,1,1,1,2240
69,56,2,183.2839999999948,121.58900000000305,69.48483333333085,127.79199999999643,3,7,6,6,1,5034
69,58,2,109.9801999999967,99.98999999999069,133.38499999999476,0.0,5,1,2,0,1,1700
69,9,2,166.6469999999681,125.01050000000396,183.51699999999255,33.24700000000303,1,2,1,1,1,1189
69,37,2,99.98700000005192,208.3515000000043,58.31874999998399,79.16550000001007,1,2,4,4,1,2914
69,27,2,44.509777777776534,68.18645454545516,37.6817499999961,45.32628571428774,9,11,4,7,1,10193
69,3,2,50.013000000006286,99.96700000000419,0.0,0.0,1,1,0,0,1,831
69,51,2,83.32799999997951,174.99650000000838,0.0,0.0,2,2,0,0,1,1320
69,42,2,55.52433333333465,83.1589999999851,92.85342857142678,50.0060000000085,3,1,7,2,1,3682
69,22,2,93.77500000000873,79.21199999999953,138.86055555554535,154.53118181818388,8,8,9,11,0,8282
69,57,2,100.0624285714335,144.48266666667283,120.02679999999236,89.58887499999764,7,6,5,8,1,6187
69,24,2,33.318000000028405,49.99300000000221,79.15649999999732,49.98775000000023,1,2,4,4,1,3392
69,75,2,49.99700000000303,49.944000000007996,96.66120000000228,66.70899999998073,3,3,5,4,1,3277
69,38,2,127.75933333332068,99.9484999999986,91.6765000000014,0.0,3,2,2,0,1,2148
69,36,2,99.98300000000745,61.10999999999573,66.6590000000142,0.0,1,3,1,0,1,1075
69,54,2,41.66249999999127,116.69599999999627,33.320000000006985,44.51866666666077,2,2,1,3,1,1365
69,64,2,55.57666666667016,61.108500000002095,91.65899999999965,153.380400000012,3,6,6,5,1,3731
69,5,2,58.31900000000314,41.63049999998475,111.12166666667326,116.65200000001157,2,2,3,3,1,1978
69,25,2,61.100666666675046,108.32649999999558,66.72299999996903,74.9989999999525,3,2,2,2,1,2022
69,66,2,100.0413333333175,50.024454545462504,49.992399999988265,52.827833333334034,3,11,5,6,1,5234
69,6,2,62.53299999999581,83.35039999998408,66.65799999999581,49.990749999982654,4,5,7,4,1,4276
69,62,2,91.71250000003783,105.56466666667257,77.76049999999425,96.69520000000485,4,3,6,5,1,3523
69,72,2,66.66300000000047,166.67499999998836,183.55999999999767,74.97900000002119,4,1,1,2,1,1308
69,1,2,122.30366666665456,0.0,33.336999999999534,0.0,3,0,1,0,1,668
69,74,2,100.05616666667629,129.17274999998335,162.50750000000698,75.0340000000142,6,4,4,6,1,3429
69,14,2,66.67849999997998,50.02366666670423,200.14199999999255,49.993000000016764,2,3,2,1,1,2607
69,69,2,166.67900000000373,75.38800000000629,33.2730000000447,200.0229999999865,1,2,1,1,1,1540
69,23,2,83.32700000002903,55.50066666665953,120.35259999999543,129.99479999998584,6,3,5,5,1,4642
69,15,2,73.321399999992,150.00900000002002,133.4200000000128,111.253666666705,5,1,2,3,0,4428
69,40,2,58.31500000000233,66.64600000000792,66.72033333332122,199.93899999995483,2,1,3,1,1,2328
69,44,2,125.0193333333397,75.23524999999063,70.823249999994,136.74619999998248,6,8,8,5,1,5597
69,13,2,91.68400000000838,100.03233333335568,79.24900000002526,100.10299999994459,2,3,4,1,1,2162
69,11,2,66.66000000000349,100.30100000003586,233.3080000000773,0.0,4,1,1,0,1,2127
69,21,2,62.475749999983236,91.63900000005378,83.29799999995157,83.32099999999627,4,2,1,1,1,1239
69,49,2,133.33399999997346,58.33250000001863,0.0,33.32900000002701,1,2,0,1,1,969
69,60,2,86.70860000001267,66.75900000004913,116.67000000004191,166.6699999999837,5,2,1,1,1,1686
69,43,2,283.36999999999534,46.70899999999674,0.0,0.0,1,5,0,0,1,903
69,10,2,83.37950000001001,49.99500000005355,55.55000000000776,133.27999999996973,2,1,3,1,1,1111
69,19,2,58.344499999977415,16.70000000001164,0.0,49.98400000005495,2,1,0,1,1,1190
69,61,2,113.34040000002133,56.67679999999236,74.99516666666023,55.548166666655256,5,5,6,6,1,3987
69,68,2,83.33100000003469,61.101666666703146,41.66800000000512,50.005999999993946,2,3,2,2,1,2133
69,4,2,199.89600000000792,100.01550000000861,50.0036666666468,83.34699999995064,1,2,3,1,1,1710
69,47,2,66.67399999999907,0.0,58.343000000022585,58.327000000019325,1,0,2,2,0,1045
69,73,2,74.98300000000745,49.992666666667596,49.993000000016764,74.99400000000605,2,3,3,2,1,2495
69,8,2,66.67850000003818,116.52499999996508,33.336999999999534,0.0,2,1,1,0,1,952
69,48,2,83.32149999999092,108.31500000000233,33.351000000024214,50.228999999992084,2,2,1,1,0,1782
69,46,2,83.27649999997811,0.0,53.3460000000312,88.86799999997795,4,0,5,3,1,2585
69,7,2,108.32149999996182,133.32399999999325,94.51299999999658,0.0,2,2,3,0,1,1862
69,29,2,66.66899999999441,41.65224999998463,111.02366666664602,166.74650000000838,1,4,3,2,1,2126
69,45,2,55.71433333332728,38.90133333336174,86.64260000002105,149.99699999999333,3,3,5,3,1,3518
69,55,2,141.68550000002142,83.32366666665378,62.48024999999325,76.66120000003139,4,3,4,5,0,3654
69,2,2,66.67166666667133,50.008999999961816,140.47728571428783,116.61699999996927,3,1,7,2,1,3583
69,35,2,58.32475000001432,133.30799999999,83.32150000000547,56.66520000001183,4,2,4,5,0,2867
69,16,2,139.0230000000059,74.99025000001711,66.68875000003027,33.282999999957006,3,4,4,3,1,2413
69,63,2,66.64200000005076,49.98499999998603,0.0,133.33633333334,1,1,0,3,1,1569
69,52,2,72.22899999999208,72.2086666666825,103.32359999998008,103.36219999997411,3,3,5,5,1,3150
69,71,2,50.006799999985375,70.85825000001932,77.78733333331508,149.9153333333476,5,4,9,3,1,4351
69,67,2,33.32900000002701,50.04300000006333,99.961500000034,183.1720000000205,1,1,2,1,0,2380
69,57,1,88.87800000002608,66.72128571426894,133.32800000003772,83.34700000000885,3,7,1,1,0,3808
69,69,1,83.31800000000901,94.39200000003136,33.33866666664835,50.061000000016065,6,3,3,2,0,2715
69,44,1,80.03399999999674,133.41566666665798,108.31150000001071,63.65840000002645,10,6,4,5,0,5666
69,37,1,54.1792500000156,52.21773333333743,61.12033333332511,66.6699999999837,4,15,3,1,0,8348
69,71,1,177.77466666671293,70.81425000005402,41.720000000001164,53.33519999999553,3,4,4,5,0,3931
69,10,1,105.5579999999997,127.74666666670237,99.98925000004238,56.68100000000559,3,3,4,5,0,2513
69,48,1,113.86683333331409,66.74140000005718,88.89699999997781,77.68800000000435,6,5,6,3,0,3864
69,28,1,49.959000000031665,62.49675000004936,99.94499999994878,66.6543333333296,2,4,1,3,0,1723
69,26,1,55.55716666666558,99.98516666668002,70.8392500000482,116.72200000000885,6,6,4,2,0,3746
69,53,1,74.99700000003213,49.99449999991339,158.47299999993993,144.44366666666852,2,2,2,3,0,2858
69,14,1,0.0,0.0,99.98299999989104,50.04399999999441,0,0,1,1,1,716
69,50,1,111.13366666665145,63.302400000044145,87.50499999997555,166.66200000001118,3,5,4,2,0,3106
69,43,1,58.32699999999022,122.20333333336748,0.0,49.98999999999069,2,3,0,1,0,963
69,55,1,72.22099999994195,37.45624999998836,68.9814999999362,99.99900000006892,3,4,2,1,0,3592
69,52,1,45.88799999994808,75.03999999997905,100.01600000006147,88.9383333333147,4,2,1,3,0,1723
69,16,1,0.0,50.00250000000233,100.01399999996647,41.66900000005262,0,2,1,2,0,1330
69,2,1,66.66849999991246,69.98880000000354,58.38199999995413,33.32999999995809,2,5,4,1,0,4114
69,40,1,141.62849999999162,61.19399999997889,66.6589999999851,93.34540000001434,2,3,3,5,0,3081
69,35,1,87.5037500000326,53.38083333335817,33.35599999997066,25.678999999945518,4,6,2,2,1,5803
69,18,1,16.70400000002701,74.9934999999823,77.78766666670951,33.33299999998417,1,6,3,1,0,1983
69,33,1,83.34599999990314,55.09399999998277,0.0,88.88000000000466,1,4,0,3,0,2626
69,15,1,111.02999999995033,110.02800000002608,149.99599999992643,150.00050000002375,3,5,1,2,0,2869
69,29,1,100.08199999993667,99.98800000007031,100.00033333338797,158.31700000003912,2,2,3,2,0,1912
69,34,1,90.03739999993704,116.65888888889458,127.0662000000244,81.00085714288123,5,9,5,7,0,5215
69,72,1,116.6600000000326,116.68580000002403,0.0,158.30749999999534,1,5,0,2,0,1594
69,32,1,99.99966666668963,66.66200000001118,111.94657142856158,108.34949999995297,3,1,7,2,1,3432
69,3,1,133.2939999999944,95.77774999997928,83.33649999997579,141.66049999999814,1,4,2,2,0,1657
69,75,1,133.42299999995157,105.55000000000776,57.13414285719461,161.08866666668715,1,3,7,3,0,2163
69,38,1,108.4594999999972,138.87566666665953,49.987666666624136,200.11200000008103,2,3,3,1,0,1625
69,17,1,105.56666666668995,188.95066666672938,125.01600000000326,108.35550000003423,3,3,2,4,0,2420
69,51,1,133.39866666666543,127.73466666671447,183.36200000008103,125.00450000003912,3,3,1,2,0,1813
69,22,1,187.50424999999814,138.86450000002515,116.65950000003795,175.07849999997416,4,6,4,4,1,4226
69,9,1,38.89200000007016,50.08499999996275,0.0,0.0,3,1,0,0,0,2062
69,63,1,183.27900000009686,0.0,66.67900000012014,66.68825000006473,1,0,1,4,0,2959
69,45,1,109.03050000005169,130.0521999999415,44.47866666670112,91.60800000003655,4,5,3,4,0,7140
69,19,1,78.01133333340597,61.503555555569214,83.40450000000419,66.77550000004703,6,9,6,8,0,8019
69,59,1,58.3090000001248,144.49466666660737,150.0109999999986,216.66600000008475,2,3,2,1,0,1733
69,31,1,77.73466666667566,150.0199999999022,83.34950000001118,144.48566666660676,3,1,2,3,0,1916
69,6,1,83.31650000007357,141.71299999993062,66.65600000001723,55.597333333377414,2,2,2,3,0,1879
69,30,1,99.98799999989569,166.6369999999879,141.65199999994365,150.01500000001397,1,1,2,4,0,1895
69,8,1,83.31700000003912,149.95900000003166,141.77450000005774,0.0,1,1,2,0,0,958
69,1,1,166.70099999988452,183.30566666663313,77.8320000000919,91.663499999966,1,3,3,2,0,2229
69,21,1,77.77166666660924,126.81280000007246,66.65633333334699,130.54466666661514,3,5,3,6,0,4471
69,27,1,78.95799999990656,0.0,0.0,0.0,3,0,0,0,0,2415
69,20,1,49.980999999912456,66.64999999996508,70.82424999994691,53.35219999998808,1,2,4,5,0,4491
69,54,1,80.02170000001789,83.23766666666295,63.871000000023436,70.83500000005006,10,3,6,4,0,5164
69,25,1,66.6642000000691,72.23300000004626,41.695499999972526,50.01500000001397,5,3,2,1,0,3633
69,23,1,33.245999999926426,0.0,61.13600000005681,83.32999999995809,1,0,3,2,0,2108
69,46,1,74.9696666666617,83.32640000004321,0.0,50.0,6,5,0,1,0,3092
69,67,1,69.99149999994552,168.14199999999255,0.0,166.7050000000745,2,1,0,1,0,1403
69,24,1,33.338999999919906,91.68150000006426,0.0,66.70780000002124,1,2,0,5,0,1375
69,42,1,49.989000000059605,38.88600000001801,75.01000000006752,33.333000000042375,1,3,2,2,0,1698
69,73,1,83.32499999993016,200.03566666665333,54.1552499999525,87.51424999992014,5,3,4,4,0,2857
69,4,1,122.22077777777385,80.58250000001863,172.93300000003364,131.63889999997338,9,6,8,10,1,7147
69,5,1,116.6486000000732,143.7578749999957,68.7417500000156,62.50350000002072,5,8,8,4,1,4914
69,56,1,83.33418181819037,145.81474999999045,91.64899999994668,94.44633333332604,11,8,4,6,0,6721
69,47,1,112.58150000000023,166.86450000002515,66.66599999996834,283.3320000000531,4,2,1,1,0,2632
69,62,1,183.72399999992922,183.35699999995995,133.3530000000028,216.5679999999702,1,1,2,1,0,1652
69,36,1,29.46775000001071,199.99900000006892,0.0,91.88900000002468,4,1,0,2,1,7398
69,64,1,50.03250000003027,50.537500000034925,58.35975000006147,66.65000000002328,2,4,4,1,0,3794
69,12,1,116.95199999993201,105.55799999996088,33.33299999998417,125.00250000000233,1,3,1,2,0,1677
69,11,1,149.95200000004843,66.66849999991246,108.36449999996694,174.90399999998044,1,2,2,2,0,2230
69,41,1,70.95149999999558,69.05628571428159,49.972000000067055,69.43916666664882,4,7,1,6,0,3728
69,68,1,111.13866666669492,116.67299999995157,66.62300000002142,33.28799999994226,3,1,2,1,0,1447
69,49,1,72.9471249999915,249.8289999999106,100.07229999998818,100.06433333324578,8,1,10,3,0,5088
69,58,1,166.56700000003912,116.625,100.00900000002002,150.3049999999348,1,1,2,1,0,1497
69,74,1,66.66274999998859,166.6390000000829,183.34900000004563,50.006999999983236,4,1,1,1,0,1897
69,60,1,77.7620000000655,0.0,33.38099999993574,49.98200000007637,3,0,1,1,1,1600
69,66,1,0.0,16.81299999996554,0.0,25.114999999990687,0,1,0,2,0,1452
69,65,1,133.31999999994878,46.62919999998994,0.0,0.0,1,5,0,0,0,1422
69,61,1,100.00199999997858,100.01599999994505,0.0,44.45233333335879,1,1,0,3,0,1641
